NetLeasableArea(㎡),Floor,YearOfBuilt,PurchasePrice
59.9974,14,2017,24800
101.7244,18,2017,41700
101.7244,8,2017,41700
74.8302,2,2017,30000
59.9974,14,2017,25000
59.9974,20,2017,25000
59.9974,5,2017,24600
59.9974,9,2017,25000
59.9974,10,2017,25000
74.8302,8,2017,30300
59.9974,12,2017,25000
59.9974,12,2017,25000
101.7244,15,2017,49000
74.8302,7,2017,30000
59.9974,14,2017,24800
59.9974,11,2017,25000
101.7244,14,2017,35000
59.9974,15,2017,25000
74.9808,8,2017,28900
84.8954,6,2017,30000
59.9794,16,2017,23900
74.9702,12,2017,30500
74.9702,16,2017,32000
59.9794,4,2017,22100
74.8623,7,2017,28000
59.9794,14,2017,24200
59.9794,8,2017,24000
74.9702,2,2017,29000
59.9794,4,2017,20000
74.8623,9,2017,31000
59.9794,2,2017,22500
59.9794,12,2017,23000
59.9794,12,2017,23000
59.9794,5,2017,23500
59.9794,12,2017,23000
59.9794,10,2017,26000
59.9794,7,2017,22700
59.5972,15,2023,21500
59.5972,19,2023,21500
59.5972,19,2023,21500
81.43,1,2001,20600
81.43,1,2001,19000
81.43,3,2001,20000
81.43,4,2001,20000
81.43,7,2001,19800
81.43,3,2001,18800
81.43,3,2001,20000
48.96,3,1989,8000
61.44,4,1989,12500
61.44,4,1989,6800
131.94,2,2005,39200
110.25,3,2005,38500
110.25,3,2005,38500
84.96,14,2005,30000
131.94,4,2005,44000
110.25,11,2005,37000
84.96,15,2005,30500
84.96,7,2005,29400
84.96,19,2005,30800
84.96,3,2005,30300
84.96,20,2005,29000
131.94,12,2005,40000
131.94,17,2005,46000
84.96,10,2005,30000
131.94,3,2005,41500
110.25,18,2005,34500
84.96,1,2005,29500
84.96,19,2005,31500
84.96,22,2005,31000
84.96,4,2005,30000
66.26,5,2019,23000
84.86,14,2005,22800
75.99,4,2005,22000
84.86,11,2005,25000
84.86,15,2005,25200
75.99,14,2005,24000
75.99,9,2005,22000
75.99,4,2005,20900
84.86,16,2005,23100
84.86,14,2005,24000
84.86,4,2005,21000
84.86,8,2005,23000
84.03,14,2005,21000
75.99,5,2005,25700
84.86,7,2005,22300
84.86,10,2005,22000
84.86,14,2005,22300
84.03,4,2005,25000
84.86,3,2005,22000
84.86,17,2005,21900
84.03,10,2005,22000
84.86,5,2005,20000
84.86,3,2005,23800
84.86,9,2005,23500
75.99,12,2005,22000
84.86,15,2005,24500
75.99,9,2005,22500
84.86,3,2005,23800
84.86,8,2005,25200
84.86,10,2005,22950
75.99,8,2005,23500
84.03,5,2005,23400
75.99,4,2005,21000
84.03,14,2005,22000
84.86,1,2005,22400
84.86,2,2005,23000
84.86,11,2005,24800
84.86,9,2005,27500
84.86,6,2005,26700
75.99,11,2005,22650
84.03,12,2005,23500
84.86,9,2005,24250
75.99,17,2005,23000
75.99,8,2005,23000
84.03,4,2005,23000
122.16,2,2005,42000
122.16,10,2005,36000
122.16,9,2005,37000
122.16,11,2005,40000
122.16,8,2005,34000
122.16,2,2005,35000
122.16,15,2005,34000
122.16,11,2005,37000
122.16,13,2005,37700
44.64,7,1996,10000
44.64,5,1996,10950
59.4,4,1993,15800
59.4,3,1993,12600
82.05,5,1993,18900
59.4,4,1993,14500
130.22,7,1993,28500
59.4,3,1993,11000
59.4,3,1993,14500
59.4,3,1993,14500
130.22,12,1993,28500
59.4,8,1993,15500
59.4,10,1993,16000
59.4,7,1993,13000
82.05,3,1993,17500
59.95,4,1995,15050
59.95,4,1995,15050
59.95,10,1995,15200
59.95,9,1995,15000
59.95,8,1995,15500
59.95,5,1995,15000
59.95,13,1995,14800
59.95,10,1995,14500
59.95,10,1995,14500
59.95,4,1995,14500
59.95,3,1995,14500
59.95,1,1995,14700
59.95,7,1997,14000
59.86,1,1993,14200
59.94,8,1997,15500
84.972,14,1997,19000
59.94,10,1997,16000
59.94,7,1997,16300
59.94,2,1997,14300
59.94,16,1997,14000
59.94,7,1997,14250
59.94,14,1997,14400
84.972,11,1997,19000
84.972,8,1997,18000
84.972,2,1997,19000
84.972,2,1997,19000
59.94,3,1997,15000
59.94,5,1997,15000
59.94,2,1997,13000
59.94,12,1997,14000
84.972,17,1997,17400
84.972,4,1997,18400
84.972,10,1997,17500
84.972,15,1997,18500
59.94,3,1997,15300
59.94,15,1997,14100
59.94,15,1997,14100
59.94,2,1997,16000
59.94,17,1997,14000
59.94,17,1997,14000
59.94,14,1997,13700
59.94,6,1997,13300
84.972,15,1997,17000
84.972,12,1997,19000
84.88,6,2005,24500
51.72,13,2005,17200
59.06,10,2005,18900
84.87,13,2005,27000
84.87,5,2005,24700
84.87,5,2005,24000
59.06,9,2005,19500
59.06,5,2005,19000
59.36,11,2005,21000
84.88,15,2005,24500
59.36,7,2005,19000
59.06,13,2005,19000
59.06,13,2005,19000
84.87,4,2005,22000
51.72,16,2005,16000
59.36,6,2005,17000
84.87,14,2005,24700
59.06,3,2005,17800
84.88,11,2005,23800
75.79,12,2005,22000
59.36,17,2005,18300
59.06,9,2005,18500
84.87,5,2005,23000
84.87,12,2005,23000
59.36,20,2005,18300
51.72,17,2005,15500
84.88,13,2005,27000
59.36,1,2005,17000
59.06,8,2005,19000
84.87,3,2005,23500
84.87,20,2005,23500
59.06,10,2005,19000
84.88,3,2005,26800
59.36,6,2005,18100
84.87,11,2005,24000
84.87,11,2005,25000
59.06,3,2005,18200
51.72,10,2005,17800
59.06,13,2005,19000
51.72,14,2005,17500
84.87,12,2005,29000
51.72,9,2005,17000
59.06,8,2005,19000
51.72,8,2005,17000
84.88,2,2005,21500
59.06,12,2005,19700
51.72,14,2005,17700
59.06,3,2005,18800
84.87,2,2005,22000
59.36,14,2005,18500
59.06,9,2005,20300
59.06,14,2005,21000
59.06,10,2005,18600
84.87,13,2005,27500
51.72,2,2005,15800
59.06,14,2005,18300
59.06,7,2005,20000
59.06,2,2005,16500
59.36,18,2005,20000
59.92,6,2005,22000
59.06,1,2005,17300
59.06,13,2005,21000
59.06,2,2005,19300
84.88,10,2005,24000
59.06,10,2005,19300
59.06,9,2005,17800
84.88,8,2005,28000
59.92,1,2005,16000
84.87,2,2005,25000
59.06,7,2005,20000
84.87,11,2005,28950
51.72,8,2005,18000
59.06,8,2005,19000
59.06,5,2005,21500
51.72,15,2005,17800
51.72,4,2005,17000
59.06,13,2005,18000
75.79,8,2005,21400
84.88,13,2005,25000
59.36,14,2005,19500
51.72,8,2005,18000
68.655,10,2021,30500
78.545,19,2021,31800
84.638,22,2021,39000
84.638,5,2021,34000
78.545,7,2021,36200
84.638,5,2021,34000
68.655,10,2021,27000
68.655,14,2021,28000
78.545,7,2021,31000
59.69,10,2021,26000
59.702,11,2021,25000
68.919,11,2021,27800
78.545,3,2021,28500
78.545,7,2021,31000
84.638,14,2021,31000
78.545,14,2021,31000
78.545,16,2021,33300
78.545,18,2021,30000
68.655,6,2021,25900
59.702,4,2021,23500
78.545,7,2021,31000
68.655,5,2021,25750
68.919,13,2021,27700
68.655,3,2021,25000
59.702,15,2021,25900
59.702,1,2021,21500
78.545,3,2021,29500
78.545,7,2021,31700
78.545,1,2021,28000
68.919,8,2021,26400
68.655,20,2021,28900
68.655,11,2021,26200
78.545,10,2021,32500
59.69,5,2021,25000
59.702,12,2021,24000
59.702,10,2021,23800
68.655,11,2021,26200
59.31,12,1994,15700
59.31,12,1994,15700
59.31,8,1994,15700
59.31,8,1994,15700
59.31,5,1994,14800
84.99,12,1994,18500
59.31,14,1994,15400
59.31,7,1994,15800
59.31,19,1994,14400
59.31,20,1994,16200
59.31,17,1994,14700
70.658,1,2002,17000
55.1508,9,2002,15300
55.1508,12,2002,17500
80.334,4,2002,21800
55.1508,8,2002,15900
70.658,15,2002,17850
55.1508,12,2002,15800
55.1508,6,2002,15000
55.1508,5,2002,15100
55.1508,12,2002,15400
70.658,13,2002,17500
70.658,10,2002,19900
55.1508,1,2002,14000
55.1508,6,2002,14500
55.1508,1,2002,14000
55.1508,14,2002,16000
55.1508,13,2002,14500
70.658,6,2002,17300
55.1508,8,2002,14000
55.1508,14,2002,14500
70.658,6,2002,17700
55.1508,14,2002,14500
55.1508,8,2002,15900
55.1508,14,2002,16500
55.1508,14,2002,15500
80.334,10,2002,22500
70.658,3,2002,17000
70.658,9,2002,19100
70.658,3,2002,17000
70.658,4,2002,15700
70.658,10,2002,18250
80.334,14,2002,18900
55.1508,8,2002,14750
70.658,4,2002,17000
55.1508,11,2002,14900
70.658,9,2002,19100
55.1508,8,2002,14700
70.658,2,2002,16000
55.1508,10,2002,15000
70.658,13,2002,20500
70.658,14,2002,14400
55.1508,6,2002,14800
59.37,14,1997,15000
59.37,2,1997,13500
59.37,9,1997,13500
50.16,11,1997,12200
59.37,6,1997,10000
59.37,1,1997,13000
59.37,8,1997,11000
50.16,12,1997,11000
59.37,4,1997,11900
50.16,15,1997,11000
59.37,1,1997,11300
50.16,13,1997,11200
59.37,8,1997,13000
50.16,8,1997,12000
50.16,7,1997,12000
50.16,4,1997,11300
59.37,13,1997,12500
59.37,3,1997,11900
59.37,13,1997,12000
59.37,12,1997,13500
50.16,3,1997,10850
50.16,12,1997,10000
59.37,7,1997,10800
59.37,8,1997,10700
59.94,3,2003,5300
49.38,4,2003,4900
49.38,5,2003,4200
49.38,3,2003,5400
59.94,5,2003,5000
49.38,5,2003,4050
49.38,1,2003,4800
43.03,1,2003,4550
84.992,4,1990,7500
81.36,5,1990,7000
84.992,2,1990,9000
81.36,4,1990,8500
84.992,5,1990,8000
60.48,4,1990,5500
132.83,5,2004,29800
84.4862,2,2005,13000
66.3141,7,2005,9000
84.4862,1,2005,11650
66.3141,8,2005,9800
84.4862,11,2005,12800
66.3141,2,2005,9000
84.4862,9,2005,13600
66.3141,8,2005,10400
84.4862,6,2005,13400
84.4862,5,2005,12000
59.76,1,1997,5000
59.76,6,1997,5200
59.76,2,1997,4700
59.76,10,1997,5500
59.76,3,1997,5700
59.76,8,1997,4600
59.76,3,1997,5700
59.5906,8,2002,9200
59.5906,6,2002,9400
59.5906,4,2002,9200
59.5906,9,2002,9500
39.144,1,2002,5400
59.5906,5,2002,9500
39.144,2,2002,6000
39.144,12,2002,6000
39.144,13,2002,6100
59.5906,12,2002,9500
59.5906,12,2002,9350
59.5906,13,2002,10300
84.8374,7,2002,14800
84.8374,7,2002,14800
84.8374,7,2002,13000
39.144,4,2002,5800
59.5906,11,2002,9600
39.144,8,2002,6200
59.5906,4,2002,8300
50.67,15,1995,5600
44.22,14,1995,6000
44.22,11,1995,6300
50.67,10,1995,6500
50.67,13,1995,5700
50.67,12,1995,5900
50.67,10,1995,6100
50.67,4,1995,5500
44.22,5,1995,5500
44.22,1,1995,5200
50.67,10,1995,5650
50.67,15,1995,5700
50.67,10,1995,5650
50.67,8,1995,5300
50.67,1,1995,5300
44.22,10,1995,5000
44.22,1,1995,4900
50.67,2,1995,5000
49.968,5,2003,7500
53.008,6,2003,8000
49.968,11,2003,8000
49.968,11,2003,8000
53.008,1,2003,8000
53.008,11,2003,8400
53.008,9,2003,8500
53.008,13,2003,8300
49.968,10,2003,8300
53.008,8,2003,8000
49.968,6,2003,7400
53.008,14,2003,8500
53.008,3,2003,7200
49.968,5,2003,7600
49.968,5,2003,8300
49.968,10,2003,8400
53.008,12,2003,8800
53.008,15,2003,8000
53.008,11,2003,8500
53.008,11,2003,7700
49.968,10,2003,8800
53.008,6,2003,8500
49.968,14,2003,8500
49.968,1,2003,7300
49.968,1,2003,7300
53.008,12,2003,8900
49.968,4,2003,8900
49.968,5,2003,8300
53.008,3,2003,7800
49.968,14,2003,7950
53.008,4,2003,8200
53.008,6,2003,8200
49.968,1,2003,6800
53.008,1,2003,7100
53.008,1,2003,6300
49.968,3,2003,8350
59.34,8,1993,8100
59.34,3,1993,8500
66.06,6,1993,9300
59.34,1,1993,7400
59.34,3,1993,8500
66.06,8,1993,8500
59.34,7,1993,9300
59.34,10,1993,9300
59.34,2,1993,7900
84.9413,10,2005,20000
84.9413,7,2005,22300
84.9413,1,2005,20500
122.3549,2,2005,22000
84.9413,12,2005,22000
84.9413,10,2005,19000
84.9413,12,2005,23000
84.9414,2,2005,20800
84.9413,2,2005,18500
84.9413,8,2005,22000
84.9425,1,2005,19000
84.9413,11,2005,21700
84.9413,13,2005,21000
58.99,9,2004,15900
84.75,5,2004,18700
58.99,8,2004,15800
84.75,12,2004,18300
58.99,9,2004,16300
84.75,3,2004,17400
58.99,12,2004,16000
58.99,2,2004,13000
58.99,6,2004,16000
58.99,3,2004,15500
84.75,13,2004,17000
85,8,2000,8700
84.96,24,1999,18500
59.875,10,1999,12800
59.875,22,1999,12000
59.875,10,1999,12300
59.875,23,1999,13000
84.96,3,1999,16500
59.875,2,1999,12000
59.875,7,1999,12200
59.875,12,1999,12300
59.875,12,1999,12000
59.875,24,1999,12300
84.96,6,1999,17300
84.96,6,1999,17300
59.875,15,1999,12500
59.875,15,1999,11800
84.96,16,1999,17100
84.96,20,1999,17000
84.96,1,1999,14800
46.92,2,1985,6800
46.92,4,1985,5900
54.9,3,1985,6000
46.92,5,1985,5000
54.9,3,1985,8100
46.92,2,1985,6800
54.9,5,1985,5000
54.9,5,1985,6000
54.9,3,1985,8000
46.92,4,1985,6000
54.9,1,1985,7000
39.95,4,1999,7450
39.95,19,1999,7500
49.92,17,1999,9100
49.92,4,1999,8400
49.92,14,1999,9900
49.92,14,1999,9900
49.92,6,1999,9400
49.92,14,1999,9900
39.95,14,1999,7450
39.95,2,1999,7000
39.95,2,1999,6850
49.92,6,1999,9500
39.95,15,1999,7500
39.95,10,1999,6900
39.95,2,1999,7000
39.95,12,1999,7280
39.95,16,1999,7500
39.95,1,1999,7200
39.95,3,1999,7200
49.92,17,1999,9500
49.92,6,1999,8900
39.95,13,1999,7800
39.95,22,1999,7500
39.95,7,1999,7200
39.95,3,1999,6900
39.95,22,1999,7300
49.92,16,1999,9800
39.95,9,1999,7250
39.95,16,1999,6950
39.95,14,1999,7250
39.95,3,1999,6900
49.92,12,1999,8800
39.95,14,1999,7200
49.92,11,1999,9900
49.92,5,1999,8500
39.95,3,1999,7000
49.92,5,1999,9300
84.9645,1,2008,23500
84.9645,15,2008,26000
108.194,8,2008,27600
84.9645,7,2008,23000
84.9645,14,2008,23000
74.8661,9,2008,18500
108.194,12,2008,27500
84.9645,10,2008,22500
84.9645,8,2008,24500
74.8661,5,2008,20000
74.8661,5,2008,21000
74.8661,14,2008,20300
84.9645,10,2008,24500
74.8661,14,2008,19000
84.9645,5,2008,22000
77.2505,19,2020,23000
73.0809,2,2020,24800
80.6506,17,2020,27000
73.0809,10,2020,28000
73.0809,18,2020,28500
73.0809,11,2020,28000
76.0427,21,2020,23500
73.0809,2,2020,26000
81.99,13,1997,6000
81.99,11,1997,8300
81.99,7,1997,9000
81.99,7,1997,9000
117.9,15,1993,14500
84.22,4,1993,11200
59.28,11,1993,8800
59.28,5,1993,9300
59.28,10,1993,8700
59.28,9,1993,9400
59.28,5,1993,9000
59.28,2,1993,8500
59.96,4,1997,11000
84.98,15,1997,17000
59.96,8,1997,12000
59.96,2,1997,13000
59.96,7,1997,13000
84.98,13,1997,17000
84.98,6,1997,17300
59.96,8,1997,12680
59.96,11,1997,12000
59.96,11,1997,12000
84.97,15,1996,15000
84.97,8,1996,15800
59.935,5,1996,11000
59.935,3,1996,11500
84.97,14,1996,14000
59.2071,3,2022,21000
75.7682,12,2022,30000
59.2071,2,2022,23000
59.2071,17,2022,25000
59.2071,3,2022,22000
59.2071,20,2022,25500
59.2071,20,2022,25500
59.2071,2,2022,25500
59.2071,7,2022,20500
75.7682,7,2022,31480
59.2071,4,2022,25500
84.8826,7,2022,33000
59.2071,11,2022,21800
59.2071,1,2022,20500
59.99,1,1991,4700
84.94,4,1991,5450
84.94,1,1991,5300
63,1,1992,3400
63,1,1992,3500
59.91,5,1992,3200
84.01,6,2007,11700
84.42,3,2007,13500
73.53,3,1990,7700
73.53,3,1990,7700
73.53,4,1990,6900
73.53,4,1990,7100
73.53,1,1990,7400
84.932,4,2006,20000
84.932,12,2006,22500
84.932,11,2006,22200
84.932,12,2006,24750
84.932,2,2006,21500
84.932,3,2006,24500
84.932,7,2006,23500
74.954,5,2006,18500
